country,country_code,continent,population,indicator,daily_count,date,rate_14_day,source
United Kingdom,GBR,Europe,66647112,deaths,27,19/9/2020,2.925858213,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,27,20/9/2020,3.150924229,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,18,21/9/2020,3.390994647,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,11,22/9/2020,3.511029855,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,37,23/9/2020,3.586051861,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,37,24/9/2020,4.021179492,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,40,25/9/2020,4.411293921,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,34,26/9/2020,4.831417151,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,35,27/9/2020,5.22153158,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,17,28/9/2020,5.401584393,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,13,29/9/2020,5.461601997,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,71,30/9/2020,6.121795645,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,71,1/10/2020,6.887020101,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,59,2/10/2020,7.457187342,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,66,3/10/2020,8.042358985,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,49,4/10/2020,8.372455809,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,33,5/10/2020,8.597521825,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,19,6/10/2020,8.717557034,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,76,7/10/2020,9.302728676,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,70,8/10/2020,9.797873912,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,77,9/10/2020,10.35303675,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,87,10/10/2020,11.14827001,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,81,11/10/2020,11.83847246,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,65,12/10/2020,12.55868371,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,50,13/10/2020,13.11384655,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,143,14/10/2020,14.19416343,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,137,15/10/2020,15.1844539,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,138,16/10/2020,16.36980159,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,136,17/10/2020,17.42010967,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,150,18/10/2020,18.93555418,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,67,19/10/2020,19.44570381,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,80,20/10/2020,20.36097228,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,241,21/10/2020,22.83669846,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,191,22/10/2020,24.65223099,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,189,23/10/2020,26.33272391,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,224,24/10/2020,28.38832686,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,174,25/10/2020,29.78373617,"Epidemic intelligence, national daily data"
